inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
2507,4735,13209904,343988,-127624.26000000001,-249410.52000000002,-373352.78,-503483.04000000004,-632053.3,-758111.56,-883005.8200000001,-987892.0800000001,-1117170.34,-1245740.6,-1373870.86,-1497845.12,-1625535.3800000001,-1756821.6400000001,-1890307.9000000001,-2021914.1600000001,-2128579.58,-2253162.68,-2386048.9400000004,-2509679.2,-2640461.46,-2771351.72,-2902425.9800000004,-3035912.24,-3165582.5,-3298072.7600000002,-3429491.0200000005,-3558689.2800000003,-3692235.54,-3824389.8000000003,-3956748.0600000005,-4029190.3200000003,-4164728.58,-4295422.84,-4428717.100000001,-4559799.36,-4693873.62,-4825571.880000001,-4958706.140000001,-5091268.4,-5222102.66,-5351832.92,-5482091.180000001,-5613701.44,-5746119.7,-5879401.960000001,-6011628.220000001,-6144514.48,-6276740.74,-6408963.0,-6541261.260000001,-6673487.5200000005,-6806109.78,-6938732.040000001,-7070958.300000001,-7203316.5600000005,-7335674.82,-7467901.08,-7600919.340000001,-7733541.600000001,-7865631.86,-7997178.120000001,-8128732.380000001,-8260814.640000001,-8392096.9,-8522303.16,-8654489.42,-8786227.68,-8916813.940000001,-9048500.200000001,-9179254.46,-9311480.72,-9444438.98,-9575433.24,-9701843.5,-9815681.760000002,-9942675.979999999,-10069610.280000001,-10177020.540000001,-10267438.8,-10372597.06,-10494223.32,-10626217.58,-10757783.84,-10890010.100000001,-11021308.360000001,-11153402.620000001,-11285232.88,-11416931.14,-11549025.4,-11680855.66,-11812421.920000002,-11943048.180000002,-12074878.440000001,-12206312.700000001,-12338670.96,-12471029.22,-12602991.48,-12735217.74,-12865916.0,0
167,141,58594,168044,340.2800000000002,-42.5600000000004,2091.16,1948.8799999999992,2878.5999999999985,3871.6800000000003,2462.039999999999,3259.7599999999984,3117.4799999999996,4616.800000000003,4124.919999999998,3785.3600000000006,4912.359999999997,7178.079999999998,9179.799999999996,11313.519999999997,11039.239999999998,10628.96,10729.320000000007,11548.399999999994,9677.880000000005,10440.160000000003,11881.559999999998,12579.279999999999,14844.999999999993,16846.719999999994,17908.439999999995,18970.159999999996,21103.87999999999,23369.59999999999,24832.680000000008,24025.039999999994,24045.240000000005,23916.479999999996,23818.199999999997,23675.92,25234.36,26871.359999999986,29005.079999999987,31138.79999999999,33404.51999999999,35538.23999999999,37671.95999999999,39422.32000000001,39839.399999999994,39122.880000000005,39885.16,41952.56,44086.279999999984,46351.999999999985,48485.71999999999,50619.43999999999,52885.15999999999,55018.87999999999,54947.40000000001,56070.31999999999,58336.03999999999,59742.24000000002,61135.47999999998,61266.80000000002,59221.080000000016,59104.639999999985,58730.359999999986,60996.07999999999,63129.79999999999,65395.51999999999,67529.23999999999,69794.95999999999,71928.68,74194.4,76328.12,78461.84,80668.44,80766.72,82850.99999999997,84984.71999999997,87118.43999999997,88743.84000000003,90842.12000000002,92779.59999999998,91301.31999999998,91244.96000000002,91060.75999999998,93194.47999999998,95460.19999999998,95185.91999999998,95980.36000000002,95182.64000000001,94759.07999999999,94659.20000000001,94254.51999999999,95052.23999999999,97185.95999999999,98688.32,100117.4,102251.12,104135.16000000003,105182.55999999997,107316.27999999997,109450.0,0
153,118,47002,127192,-339.28,-327.44000000000005,186.15999999999985,-219.1199999999999,-756.3999999999996,793.6800000000003,2534.959999999999,2940.24,1829.5200000000004,2234.7999999999993,1700.079999999998,2105.3600000000006,3153.3600000000006,1412.0800000000017,2293.2000000000007,1802.4799999999996,2207.7599999999984,2918.959999999999,2381.6800000000003,2659.5999999999985,4400.879999999997,6010.159999999996,6620.559999999998,8024.720000000001,9634.0,11064.720000000001,11780.559999999998,12554.160000000003,13044.879999999997,12771.599999999999,12461.68,12998.96,14451.760000000002,13941.519999999997,13829.200000000004,13812.080000000002,13189.36,14930.64,16539.92,18017.199999999997,19626.479999999996,21235.759999999995,21641.039999999994,23250.319999999992,24859.600000000006,26468.880000000005,26874.160000000003,27411.440000000002,26103.28,24494.0,23956.72,25272.559999999998,27013.839999999997,27419.119999999995,27956.399999999994,27333.679999999993,27870.959999999992,26759.759999999995,28061.520000000004,29670.800000000003,31280.08,32038.64,31050.64,32791.92,34401.2,36142.479999999996,37751.759999999995,38330.96000000001,39898.31999999999,41036.40000000001,42176.880000000005,43786.16,45527.44,46064.72,47674.0,49415.28,51024.56,52765.84,53171.119999999995,54912.399999999994,56521.67999999999,58130.95999999999,59740.23999999999,61481.51999999999,63090.79999999999,64700.07999999999,66441.35999999999,67133.36000000002,67251.91999999998,68993.20000000001,70602.48000000001,72343.76000000001,73953.04000000001,75694.32,76827.6,78568.88,79041.84,78307.44,79523.28,80190.0,0
129,109,44756,119330,370.20000000000005,661.5999999999999,357.39999999999964,-553.1999999999998,1087.0,2727.2000000000007,1827.3999999999996,2420.3999999999996,3639.800000000001,2740.0,3176.2000000000007,2231.5999999999985,1684.6000000000022,3192.7999999999993,4701.0,6341.200000000001,6645.4000000000015,7294.399999999998,5786.200000000001,6686.0,5177.799999999996,5842.4000000000015,5333.4000000000015,4482.800000000003,5991.0,6295.200000000004,5896.5999999999985,4708.4000000000015,3447.800000000003,4100.0,4320.200000000004,5828.4000000000015,7336.5999999999985,8844.800000000003,10353.0,10525.200000000004,12165.400000000001,13673.599999999999,15313.800000000003,16954.0,18462.199999999997,17237.59999999999,17058.600000000006,17494.800000000003,17799.0,18103.199999999997,17816.59999999999,17512.399999999994,17208.199999999997,17176.0,18816.199999999997,20324.40000000001,21964.600000000006,23472.800000000003,24981.0,26621.199999999997,26925.40000000001,27742.399999999994,27177.800000000003,28594.0,27085.800000000003,27946.40000000001,28382.600000000006,27790.800000000003,29431.0,31071.199999999997,31276.59999999999,31191.600000000006,32831.8,34340.0,35848.2,37488.40000000001,38996.600000000006,39200.8,40709.0,40206.8,41449.40000000001,42957.600000000006,44597.8,46106.0,47746.20000000001,49386.399999999994,51026.600000000006,52534.80000000002,54043.0,55683.20000000001,57323.399999999994,58831.600000000006,60339.80000000002,61980.0,63620.20000000001,65128.399999999994,65564.6,67204.80000000002,68713.0,70353.20000000001,71861.4,73369.6,74401.80000000002,74574.0,0
124,95,44082,109302,395.18000000000006,724.3600000000001,25.539999999999964,1558.7200000000003,2959.9000000000005,2774.92,2590.26,2787.4400000000005,4107.379999999999,3910.199999999999,3713.0200000000004,2311.84,3725.34,3033.4799999999996,3987.7000000000007,2639.119999999999,2414.0600000000013,2244.7599999999984,2808.420000000002,4209.600000000002,5610.7800000000025,7143.959999999999,8413.14,9814.32,11215.5,12387.32,12058.14,11860.96,12867.779999999999,12538.599999999999,12662.580000000002,14063.760000000002,15464.940000000002,16734.120000000003,18135.300000000003,19536.480000000003,21069.660000000003,22470.840000000004,24004.020000000004,25418.799999999996,25321.619999999995,23920.439999999995,23723.259999999995,23593.92,22895.100000000006,24428.28,25878.539999999994,27362.64,28868.179999999993,30297.0,31830.180000000008,33231.36,34764.54000000001,36165.72,35466.90000000001,37000.08,38401.26000000001,39934.44,41335.62000000001,42868.8,44269.98000000001,45803.16,47204.34000000001,48262.479999999996,49066.7,50599.880000000005,52001.06,53534.240000000005,54935.42,56468.600000000006,57869.78,59402.96000000001,60804.14,62337.32000000001,63738.5,64067.68000000001,65600.86,67002.04000000001,68535.22,69460.40000000001,70861.58,69497.23999999999,67964.06,66430.87999999999,64897.7,63387.48000000001,64920.66,66321.84,65944.97999999998,64411.79999999999,64137.380000000005,64017.44,63688.25999999998,64431.07999999999,64426.100000000006,63727.28,64056.45999999999,64385.640000000014,63725.17999999999,65220.0,0
131,100,37730,119844,-173.07999999999993,852.1599999999999,2295.24,2869.6800000000003,1745.3999999999996,2215.5200000000004,3427.5599999999995,3793.3600000000006,2701.7199999999993,3072.7999999999993,2283.8799999999974,2654.959999999999,3317.959999999999,3265.119999999999,4708.199999999997,6151.279999999999,7594.360000000001,7965.439999999999,8507.480000000003,8443.599999999999,8029.32,9053.759999999995,10496.839999999997,10867.919999999998,9893.0,9785.919999999998,9173.159999999996,9412.239999999998,10855.32,9329.600000000006,9222.520000000004,9648.559999999998,11091.64,12666.720000000001,14109.799999999996,15684.879999999997,17127.96,18703.039999999994,20146.119999999995,20582.800000000003,20888.28,20912.64,20602.440000000002,20841.51999999999,21080.59999999999,20423.679999999993,20794.759999999995,22237.839999999997,23812.92,24052.0,25627.08,27070.160000000003,28645.23999999999,30088.319999999992,31663.399999999994,33106.479999999996,34266.44,35052.64,36627.72,35453.20000000001,34274.12000000001,35508.95999999999,37084.03999999999,38527.119999999995,39970.2,41545.28,42988.36,44563.44,46006.51999999999,47581.59999999999,49024.67999999999,50599.759999999995,50838.84,52413.92,53857.0,55432.07999999999,56875.15999999999,57425.76000000001,55850.68000000001,55080.399999999994,56523.479999999996,57966.56,59409.64,60852.72,61091.79999999999,62666.880000000005,64109.95999999999,65685.03999999998,67128.12,68703.19999999998,70146.28,71721.35999999999,73164.44,74739.51999999999,76182.6,76553.68,78128.75999999998,79571.84,80670.91999999998,82114.0,0
192,161,76736,173594,204.63999999999987,2584.7200000000003,1794.08,1655.4400000000005,2720.800000000001,809.8400000000001,1844.4799999999996,1983.119999999999,3281.7599999999984,5784.399999999998,6220.960000000003,6214.32,6075.68,5849.040000000001,4157.5999999999985,5324.239999999998,4666.879999999997,7037.519999999997,9276.159999999996,7666.799999999996,6601.439999999995,6163.9200000000055,7906.719999999994,10110.64,8812.0,8209.36,9665.279999999999,12035.919999999998,14538.559999999998,15158.800000000003,15684.160000000003,17010.479999999996,19381.119999999995,20584.240000000005,21582.399999999994,23953.039999999994,24179.679999999993,23246.319999999992,24412.959999999992,25711.59999999999,28082.23999999999,29311.12000000001,27111.51999999999,28181.84000000001,28504.79999999999,30944.560000000012,33378.07999999999,35748.72,38251.36,39286.0,38079.36,37176.72,36950.080000000016,37928.56,40299.19999999998,42669.84,45107.52000000002,47543.119999999995,47405.75999999998,49776.399999999994,49739.03999999998,52109.67999999999,53276.31999999998,55778.95999999999,58149.600000000006,60652.23999999999,62890.880000000005,65261.51999999999,67632.16,70002.79999999999,72286.56,74744.07999999999,77114.72,76474.64000000001,78860.0,80026.63999999998,82397.28,84899.91999999998,87270.56,89641.19999999998,91403.84,92221.52000000002,91186.88,91907.75999999998,94278.4,94350.96000000002,95407.68,95502.31999999998,94331.04000000001,94707.59999999998,94405.76000000001,96276.87999999998,98515.51999999999,98610.15999999997,98704.79999999999,97956.56,96706.07999999999,97223.28,97835.35999999999,96858.0,0
123,104,37546,115718,1597.98,3058.04,3238.0599999999995,2625.92,2821.8999999999996,4221.880000000001,3042.1399999999994,2469.84,2650.1800000000003,2729.7999999999993,2258.220000000001,1285.760000000002,1613.7400000000016,3013.720000000001,2137.7000000000007,3558.3199999999997,4937.66,6337.639999999999,7737.619999999999,8490.400000000001,9333.580000000002,8501.559999999998,10033.54,10050.479999999996,9722.5,10885.480000000003,12417.46,13685.440000000002,13770.580000000002,12370.599999999999,11729.379999999997,11925.36,10842.659999999996,11421.32,11485.300000000003,12885.279999999999,14285.260000000002,15685.239999999998,17085.22,18353.199999999997,18482.82,17541.160000000003,18941.14,20341.119999999995,21082.899999999994,20865.08,22138.940000000002,21521.040000000008,23053.020000000004,24585.0,25984.979999999996,27516.960000000006,28916.940000000002,30448.92,31980.899999999994,33380.880000000005,32623.14,32527.160000000003,31259.179999999993,32328.800000000003,31628.78,31824.759999999995,33356.740000000005,34756.72,35679.3,35588.68000000001,37120.66,38520.64,40052.619999999995,41584.600000000006,42984.58,44384.56,45784.54000000001,47316.520000000004,48848.5,48843.520000000004,48620.46000000001,50152.44,51684.42,53216.399999999994,54748.380000000005,56148.36,57680.34,59212.32000000001,60612.3,61736.28,63268.26000000001,64668.23999999999,66200.22,67732.20000000001,69132.18,70664.16,72064.14000000001,73596.12,75128.1,75324.08000000002,76856.06,78256.04000000001,79180.01999999999,78172.0,0
188,156,72272,184704,-757.7399999999998,-1318.5200000000004,1245.2199999999993,2472.959999999999,1659.300000000001,2487.5600000000013,1692.1800000000003,643.9199999999983,2064.340000000004,968.6000000000022,3299.1399999999994,5598.879999999997,7797.380000000005,8186.360000000001,7946.0999999999985,9406.160000000003,8674.420000000006,8953.319999999992,11385.059999999998,13015.200000000004,12163.460000000006,12139.720000000001,12603.980000000003,13147.759999999995,15711.499999999993,17948.76000000001,17138.979999999996,18498.72,20930.459999999992,22026.199999999997,24457.939999999988,25174.320000000007,24857.42,25013.15999999999,24639.100000000006,23543.360000000015,22984.37999999999,24212.119999999995,26775.859999999986,27392.40000000001,29539.339999999997,32103.079999999987,34666.81999999999,36245.44,38458.29999999999,40890.03999999999,40306.220000000016,39377.51999999999,39054.740000000005,38384.999999999985,40948.73999999999,43380.47999999998,45812.22,48375.95999999999,50807.69999999998,53239.44,55803.17999999999,58102.919999999984,60534.659999999974,60734.399999999994,59389.860000000015,58193.879999999976,60625.619999999995,61985.359999999986,63730.90000000002,63136.84,64364.57999999999,66928.31999999998,69492.06,72055.79999999999,74619.53999999998,74819.27999999997,77251.01999999999,79814.75999999998,82246.49999999997,84678.23999999999,87241.97999999998,89065.71999999997,89002.54000000001,87642.80000000002,89675.06000000003,88040.68,89036.41999999998,91600.15999999997,94031.9,96463.63999999998,99027.37999999998,101459.12,104022.85999999999,103973.40000000002,103938.33999999997,103661.92000000001,105629.81999999998,107618.44000000003,107597.29999999999,108549.03999999998,107715.22000000003,110240.51999999999,112540.25999999998,112432.0,0
198,168,68240,182684,697.2199999999998,-396.4399999999996,1063.6599999999999,2230.879999999999,2326.0999999999985,3493.3199999999997,3195.4600000000028,3232.2400000000016,1194.9799999999996,2362.199999999997,3529.4199999999983,5768.639999999999,5907.860000000001,7976.9200000000055,7073.700000000004,8381.519999999997,10752.739999999998,10271.96,9747.179999999993,10973.600000000006,10821.619999999995,11988.839999999997,14015.940000000002,13835.279999999999,14726.499999999993,13134.279999999999,14064.939999999988,16436.15999999999,18807.37999999999,21046.59999999999,21141.819999999992,20874.960000000006,19508.259999999995,19603.479999999996,18577.300000000003,20633.92,23005.14,25411.640000000014,27747.579999999987,27797.20000000001,29225.98000000001,31086.76000000001,33400.45999999999,35328.32000000001,35233.100000000006,33466.119999999995,34234.66,33260.56,32151.779999999984,33097.000000000015,33326.21999999999,34625.43999999999,36967.34,38031.879999999976,40271.09999999998,42642.31999999998,44881.53999999998,47384.75999999998,49623.97999999998,50791.19999999998,53162.419999999984,55665.639999999985,58168.859999999986,60540.07999999999,62128.70000000001,59834.51999999999,59618.26000000001,59172.95999999999,61544.17999999999,61019.399999999994,63390.619999999995,65893.84,68265.06,70636.28,73007.49999999997,75025.28000000003,76313.93999999997,78817.15999999997,81056.37999999998,80399.59999999998,82902.81999999998,85274.03999999998,85206.74000000002,86172.47999999998,88664.30000000002,91046.91999999998,93418.13999999998,95921.35999999999,98292.57999999999,100531.79999999999,102903.01999999999,105406.23999999999,106622.54000000001,108944.68,110707.9,112592.88,111882.33999999997,114385.55999999997,114348.77999999997,114444.0,0
